Catas Altas,MG,Post,2022-09-20 18:46:33,prefeituracatasaltas,"O APP CATAS ALTAS INTELIGENTE  EVOLUIU

🔸 A Prefeitura lançou uma série de inovações e novos recursos no aplicativo Catas Altas Inteligente, proporcionando mais praticidade e comodidade aos munícipes. 

✅ Agora no aplicativo você pode consultar a lista de medicamentos que estão disponíveis na farmácia popular, visualizar o calendário de eventos culturais, artísticos e esportivos que acontecerão no município e 
até mesmo acessar o aplicativo pelo computador.

Além disso, a ferramenta está de cara nova, com novo design, muito mais moderno. 

📲 Baixe grátis nosso app. É rápido, simples e não ocupa muito espaço em seu celular.

Versão Android: https://bit.ly/3U9wyI6
Versão iOS: https://apple.co/3QKOPsh

🌐 Ou se preferir, acesse pelo site: https://catasaltasmg.appcidades.com.br",,4
Catas Altas,MG,Post,2022-09-20 17:44:42,prefeituracatasaltas,"PREFEITURA PROMOVE AÇÕES DA CAMPANHA SETEMBRO AMARELO 🎗️ 

🔸A Prefeitura, por meio da Secretaria de Saúde, realizará diversas ações e atividades de prevenção ao suicídio no Setembro Amarelo.

➡️Na próxima sexta-feira (23) às 14:30 na Casa do Professor haverá uma palestra que será ministrada pelos psicólogos prestadores de serviço do município, com o tema ‘’Valorização da vida’’.

📌Estão programadas também ações de conscientização na Escola Estadual Alzira Ayres Pereira no dia 27/09 (terça) às 08:00 e no dia 29/09 (quinta) às 13:00

Venha participar.
 
✅Contamos com a sua presença!",,9
Catas Altas,MG,Post,2022-09-19 19:05:06,prefeituracatasaltas,"ORIGEM DO SETEMBRO AMARELO

O Setembro Amarelo começou nos EUA, quando o jovem Mike Emme, de 17 anos, cometeu suicídio, em 1994.

Mike era um rapaz muito habilidoso e restaurou um automóvel Mustang 68, pintando-o de amarelo. Por conta disso, ficou conhecido como ""Mustang Mike"". Seus pais e amigos não perceberam que o jovem tinha sérios problemas psicológicos e não conseguiram evitar sua morte.

No dia do velório, foi feita uma cesta com muitos cartões decorados com fitas amarelas. Dentro deles tinha a mensagem ""Se você precisar, peça ajuda."". A iniciativa foi o estopim para um movimento importante de prevenção ao suicídio, pois os cartões chegaram realmente às mãos de pessoas que precisavam de apoio.

Em consequência dessa triste história, foi escolhido como símbolo da luta contra o suicídio, o laço amarelo.",,15
Catas Altas,MG,Post,2022-09-19 17:23:32,prefeituracatasaltas,"NOTA DE PESAR 

A Prefeitura de Catas Altas manifesta o mais profundo pesar pelo falecimento do Sr. Darci Regino Rezende, que prestou serviços há anos em nosso município como taxista. 

Neste momento de dor, em que recordamos todos os momentos felizes vividos junto a ele, nos solidarizamos com os familiares e amigos e expressamos nossas mais sinceras condolências.",,134
Catas Altas,MG,Comentario,2022-09-19 19:16:54,elizetefnunes,,Meus sentimentos a todos os familiares e amigos 🖤,
Catas Altas,MG,Comentario,2022-09-19 18:25:20,ligia.rezz,,Esse meu tio vai fazer muita falta! 😢,
Catas Altas,MG,Comentario,2022-09-20 01:39:31,luh_langkammer,,Sentimentos💘 para toda família!,
Catas Altas,MG,Comentario,2022-09-20 10:54:53,adrianedrika13,,Que Deus conforte toda família e amigos 🙌,
Catas Altas,MG,Comentario,2022-09-19 23:40:08,andrea.sa.teia,,Meus sentimentos! Que Deus continue confortando toda família e amigos,
Catas Altas,MG,Comentario,2022-09-19 17:31:31,mauramariaalves,,Meus sentimentos,
Catas Altas,MG,Comentario,2022-09-19 17:39:58,viegas2083,,Meus sentimentos a toda família Darci descanse em paz!,
Catas Altas,MG,Comentario,2022-09-19 19:01:13,arcanjomadalena,,Meus sentimentos a família enlutada,
Catas Altas,MG,Comentario,2022-09-19 17:37:03,dorahosken,,"Descance em paz Darci 🙏Gratidão por todas as vezes que atendeu aos que precisavam dos seus serviços, que me atendeu, que foi prestativo com os meus. Que Deus conforte a todos os familiares nesse momento de dor.",
Catas Altas,MG,Comentario,2022-09-19 19:36:49,rosangelabarcelos44,,Que Deus conforte o coração de toda a família e amigos nesse momento. Meus sinceros sentimentos extensivo a todos 🙏,
Catas Altas,MG,Comentario,2022-09-19 20:05:45,lojinha_da_welida,,Meu sentimentos a família,
Catas Altas,MG,Comentario,2022-09-19 21:31:43,eelainelian,,Meus sentimentos a toda família!,
Catas Altas,MG,Post,2022-09-19 11:43:00,prefeituracatasaltas,"CAMINHADA DA LUZ 💡

🔸Vista-se de amarelo e participe da 1ª Caminhada da Luz de Catas Altas em defesa da vida!

➡️O Conselho Tutelar promoverá uma caminhada de conscientização em prol da campanha Setembro Amarelo.

Confira os detalhes:

Data: 22/09 (quinta-feira)
Horário: 18:00 

📍A concentração será na Praça da Matriz com percurso até no Ginásio Poliesportivo, onde acontecerá um bate papo com a Psicóloga Roberta.

Venha participar conosco!",,11
Catas Altas,MG,Post,2022-09-16 12:36:04,prefeituracatasaltas,"CATAS ALTAS REPRESENTADA NA EXPOSIBRAM 2022

🔸 Na última terça-feira, 13/09, Catas Altas esteve representada na Exposibram 2022 que aconteceu no Expominas em Belo Horizonte. 

📌 Durante o evento o Prefeito Saulo Morais apresentou iniciativas e casos de gestão desenvolvidos em nosso município que fez com que Catas Altas ganhasse o primeiro lugar no Prêmio Municípios Mineradores, na categoria Crescimento Econômico.

💬 Saulo destacou a criação da Sala Mineira do Empreendedor, que dá suporte e presta serviços aos microempreendedores da cidade, além do programa de incentivo para agricultura familiar, que deu mais assistência ao homem do campo, e melhorou as estradas rurais facilitando o escoamento da produção. 

ℹ️ A Exposibram é considerada um dos maiores eventos de mineração da América Latina.",,53
Catas Altas,MG,Post,2022-09-15 19:48:48,prefeituracatasaltas,"#5 Programa Fala Prefeito 🗣

🎥 Confira o agradecimento do prefeito Saulo aos brigadistas e voluntários que atuaram no combate ao fogo na Serra do Caraça.

#prefeituradecatasaltas #falaprefeito",,37
Catas Altas,MG,Comentario,2022-09-15 22:24:37,heder_wiler,,"Fala da obras inacabadas, do trevo abandonado, das ruas soltando pedras",
Catas Altas,MG,Comentario,2022-09-18 17:26:50,fernandol_moraes,,"É uma vergonha para a administração uma cidade como Catas Altas com tantas nascentes de agua não conseguem resolver o problema do abastecimento para a população, bastaria construir um reservatório maior. Coisa triste.",
